File Name,Datetime,Exp Time,Filter,JD,BJD_TDB,EXPFLAG,SAA,Time,Orbit,DX,DY,ScanDirection
id4301oyq_ima.fits,2016-05-04 05:38:49,112.00799599999999,G141,2457512.73530053,2457512.733041718,INDETERMINATE,13020,76.00003033876419,0.0,-0.0,-0.0,0
id4301ozq_ima.fits,2016-05-04 05:41:20,112.00799599999999,G141,2457512.73704831,2457512.7347896444,INDETERMINATE,13171,227.0082235336304,0.0,-0.0105,0.076,1
id4301p0q_ima.fits,2016-05-04 05:43:51,112.00799599999999,G141,2457512.73879608,2457512.7365375604,INDETERMINATE,13322,378.01553159952164,0.0,-0.0185,-0.0245,0
id4301p1q_ima.fits,2016-05-04 05:46:22,112.00799599999999,G141,2457512.74054386,2457512.738285486,INDETERMINATE,13473,529.0237247943878,0.0,-0.028,0.0555,1
id4301p2q_ima.fits,2016-05-04 05:48:53,112.00799599999999,G141,2457512.74229127,2457512.7400330426,INDETERMINATE,13624,679.9999326467514,0.0,-0.027,-0.037,0
id4301p3q_ima.fits,2016-05-04 05:51:24,112.00799599999999,G141,2457512.74403905,2457512.741780969,INDETERMINATE,13775,831.0081258416176,0.0,-0.0345,0.043,1
id4301p4q_ima.fits,2016-05-04 05:53:55,112.00799599999999,G141,2457512.74578682,2457512.743528885,INDETERMINATE,13926,982.0154741406441,0.0,-0.048,-0.05,0
id4301p5q_ima.fits,2016-05-04 05:56:26,112.00799599999999,G141,2457512.7475346,2457512.74527681,INDETERMINATE,14077,1133.0236673355105,0.0,-0.0395,0.0395,1
id4301p7q_ima.fits,2016-05-04 05:58:57,112.00799599999999,G141,2457512.74928201,2457512.747024366,INDETERMINATE,14228,1283.9998751878736,0.0,-0.045,-0.055,0
id4301p8q_ima.fits,2016-05-04 06:01:28,112.00799599999999,G141,2457512.75102979,2457512.7487722933,INDETERMINATE,14379,1435.0080683827402,0.0,-0.0445,0.037,1
id4301paq_ima.fits,2016-05-04 06:03:59,112.00799599999999,G141,2457512.75277756,2457512.750520209,INDETERMINATE,14530,1586.0154166817663,0.0,-0.0505,-0.0545,0
id4301pbq_ima.fits,2016-05-04 06:06:30,112.00799599999999,G141,2457512.75452534,2457512.752268135,INDETERMINATE,14681,1737.0236098766327,0.0,-0.056,0.035,1
id4301pcq_ima.fits,2016-05-04 06:09:01,112.00799599999999,G141,2457512.75627275,2457512.75401569,INDETERMINATE,14832,1887.9998177289965,0.0,-0.0485,-0.0505,0
id4301pdq_ima.fits,2016-05-04 06:11:32,112.00799599999999,G141,2457512.75802053,2457512.755763617,INDETERMINATE,14983,2039.0080109238627,0.0,-0.0705,0.046,1
id4301peq_ima.fits,2016-05-04 06:14:03,112.00799599999999,G141,2457512.75976831,2457512.7575115426,INDETERMINATE,15134,2190.0162041187286,0.0,-0.0545,-0.0475,0
id4301pfq_ima.fits,2016-05-04 06:16:34,112.00799599999999,G141,2457512.76151608,2457512.7592594586,INDETERMINATE,15285,2341.02351218462,0.0,-0.0495,0.042,1
id4301pgq_ima.fits,2016-05-04 06:19:05,112.00799599999999,G141,2457512.76326349,2457512.7610070147,INDETERMINATE,15436,2491.999760270119,0.0,-0.056,-0.0295,0
id4301piq_ima.fits,2016-05-04 06:21:36,112.00799599999999,G141,2457512.76501127,2457512.762754941,INDETERMINATE,15587,2643.007953464985,0.0,-0.06,0.058,1
id4301pjq_ima.fits,2016-05-04 07:11:06,112.00799599999999,G141,2457512.79938645,2457512.797132988,INDETERMINATE,18557,5613.023507595062,1.0,-0.0345,0.011,0
id4301pkq_ima.fits,2016-05-04 07:13:37,112.00799599999999,G141,2457512.80113386,2457512.798880544,INDETERMINATE,18708,5763.999715447426,1.0,-0.031,0.094,1
id4301plq_ima.fits,2016-05-04 07:16:08,112.00799599999999,G141,2457512.80288164,2457512.800628469,INDETERMINATE,18859,5915.007908642293,1.0,-0.047,-0.015,0
id4301pmq_ima.fits,2016-05-04 07:18:39,112.00799599999999,G141,2457512.80462942,2457512.802376395,INDETERMINATE,19010,6066.016101837158,1.0,-0.0525,0.076,1
id4301pnq_ima.fits,2016-05-04 07:21:10,112.00799599999999,G141,2457512.80637719,2457512.80412431,INDETERMINATE,19161,6217.023450136186,1.0,-0.0545,-0.0265,0
id4301poq_ima.fits,2016-05-04 07:23:41,112.00799599999999,G141,2457512.8081246004,2457512.8058718657,INDETERMINATE,19312,6367.999657988548,1.0,-0.0615,0.0555,1
id4301ppq_ima.fits,2016-05-04 07:26:12,112.00799599999999,G141,2457512.80987238,2457512.807619792,INDETERMINATE,19463,6519.007851183415,1.0,-0.064,-0.039,0
id4301pqq_ima.fits,2016-05-04 07:28:43,112.00799599999999,G141,2457512.81162016,2457512.809367717,INDETERMINATE,19614,6670.016044378282,1.0,-0.061,0.039,1
id4301psq_ima.fits,2016-05-04 07:31:14,112.00799599999999,G141,2457512.81336794,2457512.811115643,INDETERMINATE,19765,6821.024237573147,1.0,-0.0625,-0.0515,0
id4301ptq_ima.fits,2016-05-04 07:33:45,112.00799599999999,G141,2457512.81511534,2457512.8128631883,INDETERMINATE,19916,6971.999600529671,1.0,-0.069,0.041,1
id4301puq_ima.fits,2016-05-04 07:36:16,112.00799599999999,G141,2457512.81686312,2457512.8146111136,INDETERMINATE,20067,7123.007793724538,1.0,-0.073,-0.054,0
id4301pvq_ima.fits,2016-05-04 07:38:47,112.00799599999999,G141,2457512.8186108996,2457512.81635904,INDETERMINATE,20218,7274.015986919403,1.0,-0.072,0.0345,1
id4301pwq_ima.fits,2016-05-04 07:41:18,112.00799599999999,G141,2457512.82035868,2457512.8181069647,INDETERMINATE,20369,7425.024180114268,1.0,-0.0645,-0.0535,0
id4301pxq_ima.fits,2016-05-04 07:43:49,112.00799599999999,G141,2457512.82210608,2457512.81985451,INDETERMINATE,20520,7575.999543070793,1.0,-0.075,0.035,1
id4301pyq_ima.fits,2016-05-04 07:46:20,112.00799599999999,G141,2457512.82385386,2457512.821602436,INDETERMINATE,20671,7727.007736265659,1.0,-0.077,-0.051,0
id4301pzq_ima.fits,2016-05-04 07:48:51,112.00799599999999,G141,2457512.82560164,2457512.823350361,INDETERMINATE,20822,7878.015929460525,1.0,-0.0785,0.041,1
id4301q0q_ima.fits,2016-05-04 07:51:22,112.00799599999999,G141,2457512.82734942,2457512.8250982864,INDETERMINATE,20973,8029.024122655392,1.0,-0.0685,-0.038,0
id4301q2q_ima.fits,2016-05-04 07:53:53,112.00799599999999,G141,2457512.82909682,2457512.8268458317,INDETERMINATE,21124,8179.9994856119165,1.0,-0.073,0.054,1
id4301q3q_ima.fits,2016-05-04 07:56:24,112.00799599999999,G141,2457512.8308445998,2457512.828593757,INDETERMINATE,21275,8331.007678806782,1.0,-0.073,-0.029,0
id4301q4q_ima.fits,2016-05-04 08:46:29,112.00799599999999,G141,2457512.8656246,2457512.863376647,INDETERMINATE,24280,11335.999667644499,2.0,-0.0315,0.093,1
id4301q5q_ima.fits,2016-05-04 08:49:00,112.00799599999999,G141,2457512.86737238,2457512.865124572,INDETERMINATE,24431,11487.007860839367,2.0,-0.0405,-0.01,0
id4301q6q_ima.fits,2016-05-04 08:51:31,112.00799599999999,G141,2457512.86912016,2457512.866872497,INDETERMINATE,24582,11638.016054034231,2.0,-0.041,0.0745,1
id4301q7q_ima.fits,2016-05-04 08:54:02,112.00799599999999,G141,2457512.87086794,2457512.8686204217,INDETERMINATE,24733,11789.0242472291,2.0,-0.0465,-0.0245,0
id4301q8q_ima.fits,2016-05-04 08:56:33,112.00799599999999,G141,2457512.87261534,2457512.870367967,INDETERMINATE,24884,11939.999610185625,2.0,-0.058,0.0665,1
id4301q9q_ima.fits,2016-05-04 08:59:04,112.00799599999999,G141,2457512.87436312,2457512.872115892,INDETERMINATE,25035,12091.007803380491,2.0,-0.0605,-0.0345,0
id4301qaq_ima.fits,2016-05-04 09:01:35,112.00799599999999,G141,2457512.8761108997,2457512.8738638167,INDETERMINATE,25186,12242.015996575357,2.0,-0.0645,0.0495,1
id4301qbq_ima.fits,2016-05-04 09:04:06,112.00799599999999,G141,2457512.87785868,2457512.875611742,INDETERMINATE,25337,12393.024189770222,2.0,-0.0675,-0.044,0
id4301qcq_ima.fits,2016-05-04 09:06:37,112.00799599999999,G141,2457512.87960608,2457512.877359287,INDETERMINATE,25488,12543.999512493609,2.0,-0.0705,0.0405,1
id4301qdq_ima.fits,2016-05-04 09:09:08,112.00799599999999,G141,2457512.88135386,2457512.8791072117,INDETERMINATE,25639,12695.007705688477,2.0,-0.064,-0.0005,0
id4301qeq_ima.fits,2016-05-04 09:11:39,112.00799599999999,G141,2457512.88310164,2457512.880855137,INDETERMINATE,25790,12846.015898883345,2.0,-0.0685,0.0365,1
id4301qfq_ima.fits,2016-05-04 09:14:10,112.00799599999999,G141,2457512.88484942,2457512.8826030614,INDETERMINATE,25941,12997.024092078207,2.0,-0.0705,-0.0555,0
id4301qgq_ima.fits,2016-05-04 09:16:41,112.00799599999999,G141,2457512.88659682,2457512.8843506062,INDETERMINATE,26092,13147.999455034731,2.0,-0.071,0.0455,1
id4301qhq_ima.fits,2016-05-04 09:19:12,112.00799599999999,G141,2457512.8883446,2457512.886098531,INDETERMINATE,26243,13299.007648229599,2.0,-0.0795,-0.058,0
id4301qiq_ima.fits,2016-05-04 09:21:43,112.00799599999999,G141,2457512.89009238,2457512.887846456,INDETERMINATE,26394,13450.015841424463,2.0,-0.0755,0.041,1
id4301qjq_ima.fits,2016-05-04 09:24:14,112.00799599999999,G141,2457512.89184016,2457512.8895943807,INDETERMINATE,26545,13601.024034619331,2.0,-0.079,-0.052,0
id4301qkq_ima.fits,2016-05-04 09:26:45,112.00799599999999,G141,2457512.89358756,2457512.8913419256,INDETERMINATE,26696,13751.999397575857,2.0,-0.079,0.0435,1
id4301qlq_ima.fits,2016-05-04 09:29:16,112.00799599999999,G141,2457512.89533534,2457512.8930898504,INDETERMINATE,26847,13903.00759077072,2.0,-0.08,-0.0475,0
id4301qmq_ima.fits,2016-05-04 09:31:47,112.00799599999999,G141,2457512.89708312,2457512.8948377757,INDETERMINATE,26998,14054.015783965588,2.0,-0.0765,0.0555,1
id4301qnq_ima.fits,2016-05-04 10:21:54,112.00799599999999,G141,2457512.93188645,2457512.9296439853,INDETERMINATE,30004,17061.023493111134,3.0,-0.044,-0.0265,0
id4301qoq_ima.fits,2016-05-04 10:24:25,112.00799599999999,G141,2457512.93363386,2457512.93139154,INDETERMINATE,30155,17211.999741196632,3.0,-0.0485,0.071,1
id4301qpq_ima.fits,2016-05-04 10:26:56,112.00799599999999,G141,2457512.93538164,2457512.9331394644,INDETERMINATE,30306,17363.0079343915,3.0,-0.059,-0.034,0
id4301qqq_ima.fits,2016-05-04 10:29:27,112.00799599999999,G141,2457512.93712942,2457512.9348873887,INDETERMINATE,30457,17514.016127586365,3.0,-0.0645,0.041,1
id4301qrq_ima.fits,2016-05-04 10:31:58,112.00799599999999,G141,2457512.93887719,2457512.936635304,INDETERMINATE,30608,17665.023435652256,3.0,-0.0735,-0.0555,0
id4301qsq_ima.fits,2016-05-04 10:34:29,112.00799599999999,G141,2457512.9406246003,2457512.938382858,INDETERMINATE,30759,17815.99964350462,3.0,-0.0815,0.027,1
id4301qtq_ima.fits,2016-05-04 10:37:00,112.00799599999999,G141,2457512.94237238,2457512.9401307823,INDETERMINATE,30910,17967.007836699486,3.0,-0.0835,-0.0735,0
id4301quq_ima.fits,2016-05-04 10:39:31,112.00799599999999,G141,2457512.94412016,2457512.9418787067,INDETERMINATE,31061,18118.016029894352,3.0,-0.0905,0.009,1
id4301qvq_ima.fits,2016-05-04 10:42:02,112.00799599999999,G141,2457512.94586794,2457512.943626631,INDETERMINATE,31212,18269.024223089215,3.0,-0.0925,-0.0835,0
id4301qwq_ima.fits,2016-05-04 10:44:33,112.00799599999999,G141,2457512.94761534,2457512.9453741754,INDETERMINATE,31363,18419.999586045746,3.0,-0.0915,-0.0035,1
id4301qxq_ima.fits,2016-05-04 10:47:04,112.00799599999999,G141,2457512.94936312,2457512.9471221003,INDETERMINATE,31514,18571.007779240612,3.0,-0.093,-0.081,0
id4301qyq_ima.fits,2016-05-04 10:49:35,112.00799599999999,G141,2457512.9511109,2457512.948870024,INDETERMINATE,31665,18722.015972435474,3.0,-0.1315,-0.007,1
id4301qzq_ima.fits,2016-05-04 10:52:06,112.00799599999999,G141,2457512.95285868,2457512.9506179485,INDETERMINATE,31816,18873.02416563034,3.0,-0.0945,-0.105,0
id4301r0q_ima.fits,2016-05-04 10:54:37,112.00799599999999,G141,2457512.95460608,2457512.952365493,INDETERMINATE,31967,19023.999528586864,3.0,-0.108,-0.0035,1
id4301r1q_ima.fits,2016-05-04 10:57:08,112.00799599999999,G141,2457512.95635386,2457512.9541134173,INDETERMINATE,32118,19175.00772178173,3.0,-0.1055,-0.0995,0
id4301r2q_ima.fits,2016-05-04 10:59:39,112.00799599999999,G141,2457512.95810164,2457512.9558613417,INDETERMINATE,32269,19326.0159149766,3.0,-0.106,0.003,1
id4301r3q_ima.fits,2016-05-04 11:02:10,112.00799599999999,G141,2457512.95984942,2457512.957609266,INDETERMINATE,32420,19477.024108171467,3.0,-0.106,-0.0865,0
id4301r4q_ima.fits,2016-05-04 11:04:41,112.00799599999999,G141,2457512.96159682,2457512.95935681,INDETERMINATE,32571,19627.999471127987,3.0,-0.1155,0.005,1
